enable_order_book,active,closed,archived,accepting_orders,accepting_order_timestamp,minimum_order_size,minimum_tick_size,condition_id,question_id,question,description,market_slug,end_date_iso,game_start_time,seconds_delay,fpmm,maker_base_fee,taker_base_fee,notifications_enabled,neg_risk,neg_risk_market_id,neg_risk_request_id,icon,image,rewards,is_50_50_outcome,tokens,tags
True,True,False,False,True,,5,0.001,0xd2d4628c6119f20763ac855b54db1fbb408b518d81bbed249bf5b09fb72f4537,0x82dc7bdf0184d71fb83bc6804d5a1d0ea8cbf1293ee31e3480b796484808a2ea,OpenAI announces it has achieved AGI in 2024?,"This market will resolve to ""Yes"" if OpenAI or an official representative of the company announces that it has created an artificial general intelligence (AGI) by December 31, 2024 ET. Otherwise, this market will resolve to ""No"".

The primary resolution source for this market will be official information from OpenAI and/or its official representative, however a consensus of credible reporting will also be used.
",will-openai-announce-it-has-achieved-agi-in-2024,2024-12-31T00:00:00Z,,0,0x1144Df85D7371F8f1a8242Ad7B8c05fC11c9C274,0,0,True,False,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/openai+logo4.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/openai+logo4.png,"{'rates': [{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 10}], 'min_size': 200, 'max_spread': 3.5}",False,"[{'token_id': '105850438828614884452197310938430279698886324164735312931762902384271674871323', 'outcome': 'Yes', 'price': 0.0245, 'winner': False}, {'token_id': '45451545361154916635080440981880000143792802921129924090307596584908056846964', 'outcome': 'No', 'price': 0.9755, 'winner': False}]","['artificial general intelligence', 'technology', 'future predictions', 'ai development', 'AI', 'Business', 'All', 'OpenAI']"
True,True,False,False,True,,5,0.001,0x21dacbae08cd922e9fe1e5f3a4b2ea09820d36f2ed368d6b53683b0fc1f16fe1,0xfa5d43be36255764600be8bf2a29f288e6c8963c121df8400ddfe6bcbc74470b,Will AOC win the popular vote in the 2024 Presidential Election?,"This market will resolve to “Yes” if Alexandria Ocasio-Cortez is the candidate who receives the most votes in the 2024 U.S. presidential election, otherwise this market will resolve to “No.”

In case of a tie, this market will resolve in favor of the candidate whose last name comes first in alphabetical order.

The resolution source will be an overwhelming consensus of credible reporting as to who is the winner of the popular vote.

Note: An update may be made to this market to allow for early expiration if the candidate is definitively no longer in contention for the presidency.
",will-aoc-win-the-popular-vote-in-the-2024-presidential-election,2024-11-05T00:00:00Z,,0,,0,0,True,True,0xfa5d43be36255764600be8bf2a29f288e6c8963c121df8400ddfe6bcbc744700,0x19dbde7a2fdfb01f9c4610eaf191b37324f99fd2bfd75311965eb4a4eeb37e7e,https://polymarket-upload.s3.us-east-2.amazonaws.com/aoc.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/aoc.png,"{'rates': [{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 5}], 'min_size': 200, 'max_spread': 3.5}",False,"[{'token_id': '28129497386825037037379243277061968980262742905392454218497668677178434960747', 'outcome': 'Yes', 'price': 0.0005, 'winner': False}, {'token_id': '65257561360298727478171010332143426620908109490897614744596165093031927755276', 'outcome': 'No', 'price': 0.9995, 'winner': False}]","['Politics', 'Elections', 'aoc', 'presidential election 2024', 'voting', '2024 presidential election', 'election', 'vivek ramaswamy', 'Joe Biden', 'ron desantis', 'elizabeth warren', 'nikki haley', 'chris christie', 'presidential election', 'michelle obama', 'Trump', 'hillary clinton', 'Popular Vote', 'kamala harris', 'kanye west', 'republican party', 'democrats', 'gavin newsom', 'bernie sanders', 'All', 'US Election']"
True,True,False,False,True,,5,0.001,0x2c1d8f3388f56e1641a57eec4d7645cb1dccb42054cf0d6aacc7e353d778b4f1,0x6cdd11e3a0492de1be3eb2649e5c880ff7c865d46403cef599b39038dfed79cb,Will 2024 be the hottest year on record?,"This market will resolve to ""Yes"" if the data for the Global Land-Ocean Temperature Index for 2024 shows an increase of 1.18°C or greater when it is released. Otherwise, this market will resolve to ""No"".

An anomaly of 1.18°C or greater for 2024 is necessary and sufficient to resolve this market to ""Yes"" immediately once the data becomes available, regardless of whether the figure for 2023 and/or 2024 is later revised.

The primary resolution source for this market will be the figure found in the table titled ""Land-Ocean Temperature Index (C)"" under the column ""No_Smoothing"" in the row ""2024"" (https://data.giss.nasa.gov/gistemp/graphs/graph_data/Global_Mean_Estimates_based_on_Land_and_Ocean_Data/graph.txt). If NASA's ""Global Temperature Index"" is rendered permanently unavailable, other information from NASA may be used. If no information for 2024 is provided by NASA by March 1, 2025, 11:59:59 PM ET, this market will resolve based on a consensus of credible reporting.",will-2024-be-the-hottest-year-on-record,2025-03-01T00:00:00Z,,0,0x515BDD4B8D8dAa3b6B3eAbAA3C5E34228F9dE40E,0,0,True,False,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/earth+on+fire.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/earth+on+fire.png,"{'rates': [{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 15}], 'min_size': 200, 'max_spread': 3.5}",False,"[{'token_id': '38800456697763297130479339855820439548713919346301130688802017237582222978897', 'outcome': 'Yes', 'price': 0.968, 'winner': False}, {'token_id': '66833090096949683703031028629400871823516661810994324969952055428112191258218', 'outcome': 'No', 'price': 0.032, 'winner': False}]","['climate', 'weather', 'global warming', 'Science', 'All', 'Global Temp']"
True,True,False,False,True,,5,0.001,0xf3a7a2365b6ec113117184bb2d1b020577355a1028fde0b32671c4cfbbbbd589,0xfa5d43be36255764600be8bf2a29f288e6c8963c121df8400ddfe6bcbc74470a,Will Hillary Clinton win the popular vote in the 2024 Presidential Election?,"This market will resolve to “Yes” if Hillary Clinton is the candidate who receives the most votes in the 2024 U.S. presidential election, otherwise this market will resolve to “No.”

In case of a tie, this market will resolve in favor of the candidate whose last name comes first in alphabetical order.

The resolution source will be an overwhelming consensus of credible reporting as to who is the winner of the popular vote.

Note: An update may be made to this market to allow for early expiration if the candidate is definitively no longer in contention for the presidency.
",will-hillary-clinton-win-the-popular-vote-in-the-2024-presidential-election,2024-11-05T00:00:00Z,,0,,0,0,True,True,0xfa5d43be36255764600be8bf2a29f288e6c8963c121df8400ddfe6bcbc744700,0x08ba214910444333c034bd7f644d4887a2efed7bb83ad2ae3ebb249883f6e55d,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-hillary-clinton-win-the-popular-vote-in-the-2024-presidential-election-8837006a-7e29-43b2-ae6c-21348db5a039.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-hillary-clinton-win-the-popular-vote-in-the-2024-presidential-election-8837006a-7e29-43b2-ae6c-21348db5a039.png,"{'rates': [{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 5}], 'min_size': 200, 'max_spread': 3.5}",False,"[{'token_id': '21331146930618962824689789220409196138572970640663273021860765909977344077098', 'outcome': 'Yes', 'price': 0.0005, 'winner': False}, {'token_id': '72030927215702361814290973244368675464536489585886402057335674636016647741043', 'outcome': 'No', 'price': 0.9995, 'winner': False}]","['Politics', 'presidential election', 'hillary clinton', 'voting', 'kanye west', 'Popular Vote', 'presidential election 2024', 'vivek ramaswamy', 'michelle obama', 'election', 'bernie sanders', 'Elections', 'republican party', 'aoc', 'chris christie', 'nikki haley', 'democrats', 'elizabeth warren', 'ron desantis', 'Joe Biden', 'Trump', 'gavin newsom', '2024 presidential election', 'kamala harris', 'All', 'US Election']"
True,True,False,False,True,,5,0.01,0x9203518d9e229d65d4222d1a6b4ae99ea167abadcfb3d11bb50603428dfc7554,0x98148c3cccdc5cdca88da46e739641931d97feef4b3b035120127325e8b3feda,OpenAI settlement with NYT by end of 2024?,"This market will resolve to “Yes” if it is announced that OpenAI has reached a settlement with the New York Times over copyright infringement issues by December 31, 2024, 11:59 PM ET. Otherwise this market will resolve to “No.”

The resolution source will be a consensus of credible reporting.",openai-settlement-with-nyt-by-end-of-2024,2024-12-31T00:00:00Z,,0,0x45372c2Ccc85Ed30ef741a6FeF4B72124107E562,0,0,True,False,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/openai-settlement-with-nyt-by-end-of-2024-23424aea-8760-47e4-a313-fbf6c699d721.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/openai-settlement-with-nyt-by-end-of-2024-23424aea-8760-47e4-a313-fbf6c699d721.png,"{'rates': None, 'min_size': 0, 'max_spread': 0}",False,"[{'token_id': '96937810338362097614741657517268729837129429712920385069363769157847960753005', 'outcome': 'Yes', 'price': 0.205, 'winner': False}, {'token_id': '44549619870282609065128487805032844507655355600285498718196203751201617089156', 'outcome': 'No', 'price': 0.795, 'winner': False}]","['OpenAI', 'nyt', 'legal settlement', 'AI', 'media', 'Business', 'All']"
True,True,False,False,True,,5,0.001,0x265366ede72d73e137b2b9095a6cdc9be6149290caa295738a95e3d881ad0865,0xfa5d43be36255764600be8bf2a29f288e6c8963c121df8400ddfe6bcbc744707,Kamala Harris wins the popular vote?,"This market will resolve to “Yes” if Kamala Harris is the candidate who receives the most votes in the 2024 U.S. presidential election, otherwise this market will resolve to “No.”

In case of a tie, this market will resolve in favor of the candidate whose last name comes first in alphabetical order.

The resolution source will be an overwhelming consensus of credible reporting as to who is the winner of the popular vote.

Note: An update may be made to this market to allow for early expiration if the candidate is definitively no longer in contention for the presidency.
",will-kamala-harris-win-the-popular-vote-in-the-2024-presidential-election,2024-11-05T00:00:00Z,,0,,0,0,True,True,0xfa5d43be36255764600be8bf2a29f288e6c8963c121df8400ddfe6bcbc744700,0x02ac64876b567c42150c51872e4d5801f53a83a29ec85dd0a632f31a0f0c7e79,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-kamala-harris-win-the-popular-vote-in-the-2024-presidential-election-09127943-2d88-4d4a-9971-2e143ae86bcf.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-kamala-harris-win-the-popular-vote-in-the-2024-presidential-election-09127943-2d88-4d4a-9971-2e143ae86bcf.png,"{'rates': [{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 50}], 'min_size': 200, 'max_spread': 3.5}",False,"[{'token_id': '21271000291843361249209065706097167029083067325856089903026951915683588703117', 'outcome': 'Yes', 'price': 0.0005, 'winner': False}, {'token_id': '43898019188443109254544011644141095748327433947336326565220861409147408981284', 'outcome': 'No', 'price': 0.9995, 'winner': False}]","['Politics', 'Elections', 'kamala harris', '2024 presidential election', 'Popular Vote', 'Joe Biden', 'republican party', 'vivek ramaswamy', 'kanye west', 'Trump', 'gavin newsom', 'ron desantis', 'democrats', 'michelle obama', 'election', 'chris christie', 'nikki haley', 'voting', 'bernie sanders', 'elizabeth warren', 'aoc', 'hillary clinton', 'presidential election 2024', 'presidential election', 'All', 'US Election']"
True,True,False,False,True,,5,0.001,0xb80a8a4ecb9344bfe81bb620638fa2882b5f57663bbe268c4bb2b97ece7717b9,0xfa5d43be36255764600be8bf2a29f288e6c8963c121df8400ddfe6bcbc74470c,Will Bernie Sanders win the popular vote in the 2024 Presidential Election?,"This market will resolve to “Yes” if Bernie Sanders is the candidate who receives the most votes in the 2024 U.S. presidential election, otherwise this market will resolve to “No.”

In case of a tie, this market will resolve in favor of the candidate whose last name comes first in alphabetical order.

The resolution source will be an overwhelming consensus of credible reporting as to who is the winner of the popular vote.

Note: An update may be made to this market to allow for early expiration if the candidate is definitively no longer in contention for the presidency.
",will-bernie-sanders-win-the-popular-vote-in-the-2024-presidential-election,2024-11-05T00:00:00Z,,0,,0,0,True,True,0xfa5d43be36255764600be8bf2a29f288e6c8963c121df8400ddfe6bcbc744700,0xb89c3e5d4bcac7025782b68b6e1a1e791c9ade167727ca8448eeaabd942c1afa,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-bernie-sanders-win-the-popular-vote-in-the-2024-presidential-election-07f3b2ac-b298-494b-a622-485d86d2db9b.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-bernie-sanders-win-the-popular-vote-in-the-2024-presidential-election-07f3b2ac-b298-494b-a622-485d86d2db9b.png,"{'rates': [{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 5}], 'min_size': 200, 'max_spread': 3.5}",False,"[{'token_id': '75910943094982166039223977316010604591808806558706611949340478788515208665617', 'outcome': 'Yes', 'price': 0.0005, 'winner': False}, {'token_id': '69313987047092029255342613886137870058260410909010684683053650466971614198868', 'outcome': 'No', 'price': 0.9995, 'winner': False}]","['bernie sanders', 'Politics', 'Elections', '2024 presidential election', 'election', 'gavin newsom', 'Trump', 'kanye west', 'voting', 'kamala harris', 'Joe Biden', 'aoc', 'Popular Vote', 'chris christie', 'nikki haley', 'presidential election', 'elizabeth warren', 'vivek ramaswamy', 'presidential election 2024', 'hillary clinton', 'michelle obama', 'democrats', 'republican party', 'ron desantis', 'All', 'US Election']"
True,True,False,False,True,,5,0.001,0x0ebf9290c87facccf4b0d646b175e66cdeddd3d6fc887aee32b88a04e34ce939,0x3ab561912d6b960429b8e58a471bc6c0b95e31aab5a803416c1b833fd6db8cf9,Tether Insolvent in 2024?,"This market will resolve to ""Yes"" if official information released by Tether Limited Inc., official representatives of Tether Limited Inc. (e.g. lawyers, spokespeople, etc.), or a consensus of credible reporting announces by December 31, 2024, 11:59 PM ET that Tether Limited Inc. is insolvent or is filing/has filed for any variety of bankruptcy. Otherwise, this market will resolve to ""No"".",tether-insolvent-in-2024,2024-12-31T00:00:00Z,,0,0xb389a8Fb04eed487456Ff73c32461910F1589839,0,0,True,False,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/tether+logo1.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/tether+logo1.png,"{'rates': None, 'min_size': 200, 'max_spread': 3.5}",False,"[{'token_id': '851052614939206457615526764460589297944586498956573031774773254533190726250', 'outcome': 'Yes', 'price': 0.032, 'winner': False}, {'token_id': '37719403368755754956058575340208447513943506899089953231957177562831526063108', 'outcome': 'No', 'price': 0.968, 'winner': False}]","['tether', 'cryptocurrency', 'finance', 'insolvency', 'Crypto', 'All', 'Stablecoins']"
True,True,False,False,True,,5,0.001,0xb26fd99a7b7bae4e13c9bb3becf65353708a805f9c1aea74484d107e6ba512cd,0xfa5d43be36255764600be8bf2a29f288e6c8963c121df8400ddfe6bcbc744701,Biden wins the Popular Vote?,"This market will resolve to “Yes” if Joe Biden is the candidate who receives the most votes in the 2024 U.S. presidential election, otherwise this market will resolve to “No.”

In case of a tie, this market will resolve in favor of the candidate whose last name comes first in alphabetical order.

The resolution source will be an overwhelming consensus of credible reporting as to who is the winner of the popular vote.
",will-joe-biden-win-the-popular-vote-in-the-2024-presidential-election,2024-11-05T00:00:00Z,,0,,0,0,True,True,0xfa5d43be36255764600be8bf2a29f288e6c8963c121df8400ddfe6bcbc744700,0xe8e299251f0416183a7cb9c2ed4a0fec6a230df14262eb0eb9906d84d99a8fdf,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-joe-biden-win-the-popular-vote-in-the-2024-presidential-election-c7e4e0eb-3151-479c-95b8-9dd140cab11d.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-joe-biden-win-the-popular-vote-in-the-2024-presidential-election-c7e4e0eb-3151-479c-95b8-9dd140cab11d.png,"{'rates': [{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 5}], 'min_size': 200, 'max_spread': 1.5}",False,"[{'token_id': '99142454428537584544622121027442998138704969211018679231469566937962407405481', 'outcome': 'Yes', 'price': 0.0005, 'winner': False}, {'token_id': '74387253965248062408790655376997458947727940927346197081424539600760059876682', 'outcome': 'No', 'price': 0.9995, 'winner': False}]","['Politics', 'Elections', 'Joe Biden', 'presidential election 2024', 'Popular Vote', 'ron desantis', 'vivek ramaswamy', 'election', 'nikki haley', 'aoc', 'democrats', 'bernie sanders', 'chris christie', 'republican party', 'Trump', 'voting', 'hillary clinton', 'presidential election', 'kamala harris', 'kanye west', 'michelle obama', 'gavin newsom', '2024 presidential election', 'elizabeth warren', 'All', 'US Election']"
True,True,False,False,True,,5,0.001,0x215625b9e962f3f499f832c77dd4caa400bd8435369b5fd65e8673c8b2c4da66,0xfa5d43be36255764600be8bf2a29f288e6c8963c121df8400ddfe6bcbc744709,Will Michelle Obama win the popular vote in the 2024 Presidential Election?,"This market will resolve to “Yes” if Michelle Obama is the candidate who receives the most votes in the 2024 U.S. presidential election, otherwise this market will resolve to “No.”

In case of a tie, this market will resolve in favor of the candidate whose last name comes first in alphabetical order.

The resolution source will be an overwhelming consensus of credible reporting as to who is the winner of the popular vote.

Note: An update may be made to this market to allow for early expiration if the candidate is definitively no longer in contention for the presidency.
",will-michelle-obama-win-the-popular-vote-in-the-2024-presidential-election,2024-11-05T00:00:00Z,,0,,0,0,True,True,0xfa5d43be36255764600be8bf2a29f288e6c8963c121df8400ddfe6bcbc744700,0xc09a5fa523988239e5d6a5ccd27a5daca7572edcaa2784567bc68bfb8f4bbcc5,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-michelle-obama-win-the-popular-vote-in-the-2024-presidential-election-5b54b068-1d45-4505-875c-3e7fb7627af7.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-michelle-obama-win-the-popular-vote-in-the-2024-presidential-election-5b54b068-1d45-4505-875c-3e7fb7627af7.png,"{'rates': [{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 5}], 'min_size': 200, 'max_spread': 3.5}",False,"[{'token_id': '1751860013162459682513846908194657754945547227915014803838522488782202409170', 'outcome': 'Yes', 'price': 0.0005, 'winner': False}, {'token_id': '65836549226729331188746373092142669933344738661255360638161110343569416718475', 'outcome': 'No', 'price': 0.9995, 'winner': False}]","['Politics', 'Elections', 'michelle obama', '2024 presidential election', 'voting', 'democrats', 'presidential election 2024', 'aoc', 'Trump', 'Joe Biden', 'gavin newsom', 'kanye west', 'bernie sanders', 'Popular Vote', 'vivek ramaswamy', 'nikki haley', 'elizabeth warren', 'presidential election', 'election', 'kamala harris', 'ron desantis', 'republican party', 'hillary clinton', 'chris christie', 'All', 'US Election']"
True,True,False,False,True,,5,0.001,0x2c2dc19efecfd9943c54e116f3a07f57026d3f38ad7c6e0019c628baceb5bc14,0x39926bf211be4a32c437a5f401920feef35ed1bf23395501caa2d88a72cb813f,Will USDC flip USDT in market cap in 2024?,"This is a market on whether the market capitalization of $USDC (USD Coin) will surpass that of $USDT (Tether) within this market's timeframe, according to CoinGecko. This market will resolve based on CoinGecko's ""historical data"" section for each coin, currently available at https://www.coingecko.com/en/coins/usd-coin/historical_data#panel and https://www.coingecko.com/en/coins/tether/historical_data#panel respectively, specifically the daily ""Market Cap"" data.

This market's timeframe spans from January 1, 2024 to December 31, 2024 (inclusive).

If, according to the resolution source, $USDC has a greater market cap than $USDT for any day within this market's timeframe, this market will resolve to “Yes”. If the market cap of $USDC is equal to or lower than that of $USDT for every day within this market's timeframe, then this market will resolve to “No”. This market may only resolve to ""No"" once the December 31 market cap data is available.

Note that only the historical data numbers will be used for the comparison of the market caps.

If the URLs linking to CoinGecko's Historical Data change at any point, the new URLs will be used instead of the ones initially listed. If the resolution data for any of the relevant days remains unavailable through January 1, 2025, 12:00 AM ET, CoinMarketCap historical data will be used instead.",will-usdc-flip-usdt-in-market-cap-in-2024,2024-12-31T00:00:00Z,,0,0x4Df29806e369eF500D8E35FD32740F8F7242B356,0,0,True,False,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/usdc+vs+usdt.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/usdc+vs+usdt.png,"{'rates': None, 'min_size': 200, 'max_spread': 3.5}",False,"[{'token_id': '41028143777290867349708171797440746342137065051387125609638752774138340446754', 'outcome': 'Yes', 'price': 0.0225, 'winner': False}, {'token_id': '101768330673319039743244672423240843328018310537833768142638172961591635831285', 'outcome': 'No', 'price': 0.9775, 'winner': False}]","['usdc', 'usdt', 'market cap', 'cryptocurrency', 'finance', 'Crypto', 'All', 'Stablecoins']"
True,True,False,False,True,,5,0.001,0xc5db10fafffb5283a093c435ce617a61f0127e3a24a57419e7d25550c6b8df38,0x64e589c502ef175eec3eb0475f185c72db8df762c6eeb11ff543d18f1756541f,Will North Korea invade South Korea in 2024?,"This market will resolve to ""Yes"" if North Korea commences a military offensive intended to establish control over any portion of South Korea by December 31, 2024, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

The resolution source for this market will be will be official confirmation by North Korea, South Korea, the United Nations, or any permanent member of the UN Security Council, however a consensus of credible reporting will also be used.
",will-north-korea-invade-south-korea-in-2024,2024-12-31T00:00:00Z,,0,0x1a501D276CADA770CEf959Ca749FD4B216256A3c,0,0,True,False,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-north-korea-invade-south-korea-in-2024-8fd660ba-eb7a-4426-bd6d-54a52099cc31.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-north-korea-invade-south-korea-in-2024-8fd660ba-eb7a-4426-bd6d-54a52099cc31.png,"{'rates': [{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 5}], 'min_size': 200, 'max_spread': 3.5}",False,"[{'token_id': '29248242988957024957749145407613210275607073690234607747607028828964749034344', 'outcome': 'Yes', 'price': 0.0285, 'winner': False}, {'token_id': '72109158078705258867771471181228659358213309617488586723869844067130786910520', 'outcome': 'No', 'price': 0.9715, 'winner': False}]","['north korea', 'south korea', 'Politics', 'military', 'foreign affairs', 'All', 'Geopolitics']"
True,True,False,False,True,,5,0.001,0x198d833c085ed0c858165192e9fd446c5392dbcdedd1132d89c578c0b5c29b2f,0xfa5d43be36255764600be8bf2a29f288e6c8963c121df8400ddfe6bcbc74470e,Will any other Democrat Politician win the popular vote in the 2024 Presidential Election?,"This market will resolve to “Yes” if any other Democratic Politician other than Joe Biden, Gavin Newsom, Robert F. Kennedy Jr., Kamala Harris, Michelle Obama, Hillary Clinton, AOC, Bernie Sanders, and Elizabeth Warren is the candidate who receives the most votes in the 2024 U.S. presidential election, otherwise this market will resolve to “No.”

In case of a tie, this market will resolve in favor of the candidate whose last name comes first in alphabetical order.

The resolution source will be an overwhelming consensus of credible reporting as to who is the winner of the popular vote.",will-any-other-democrat-politician-win-the-popular-vote-in-the-2024-presidential-election,2024-11-05T00:00:00Z,,0,,0,0,True,True,0xfa5d43be36255764600be8bf2a29f288e6c8963c121df8400ddfe6bcbc744700,0xd7beecfc0645dc4fd8e222b586fc043910ad460a6e36db91cd6a393a95a91bca,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-any-other-democrat-politician-win-the-popular-vote-in-the-2024-presidential-election-eca4e77c-b804-4b77-bdf0-0b23f848f6c5.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-any-other-democrat-politician-win-the-popular-vote-in-the-2024-presidential-election-eca4e77c-b804-4b77-bdf0-0b23f848f6c5.png,"{'rates': [{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 15}], 'min_size': 200, 'max_spread': 3.5}",False,"[{'token_id': '35181131500187602593152358358430710972979053258824221563421108711539553867878', 'outcome': 'Yes', 'price': 0.0005, 'winner': False}, {'token_id': '1474350621956173478532931665613193512109071588800630369304586513574562639231', 'outcome': 'No', 'price': 0.9995, 'winner': False}]","['Politics', 'Elections', 'democrats', 'presidential election 2024', 'aoc', 'bernie sanders', 'chris christie', 'nikki haley', 'kanye west', 'vivek ramaswamy', '2024 presidential election', 'election', 'kamala harris', 'Popular Vote', 'presidential election', 'gavin newsom', 'ron desantis', 'Joe Biden', 'Trump', 'michelle obama', 'republican party', 'hillary clinton', 'elizabeth warren', 'voting', 'All', 'US Election']"
True,True,False,False,True,,5,0.01,0xe610902a9cbe5a4969466a5b853f9165fa071b9804aa7f71db768db5c757b96b,0xe019e5498a508fa56e1c8824975ece169bcebd0a8d48b03f299c9d66e3d02e14,Will weed be rescheduled in 2024?,"This market will resolve to ""Yes"" if marijuana is rescheduled down from I to any other level (or is unscheduled completely) by the Drug Enforcement Agency of the United States (https://www.dea.gov/drug-information/drug-scheduling), by December 31, 2024, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

The primary resolution source for this market will be official information from the US government, however a consensus of credible reporting will also be used.",will-weed-be-rescheduled-in-2024,2024-12-31T00:00:00Z,,0,0x6B53Dc970bc85783EbE296186f244A30a3034935,0,0,True,False,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/us+marijuana.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/us+marijuana.png,"{'rates': [{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 10}], 'min_size': 200, 'max_spread': 3.5}",False,"[{'token_id': '42784198371882277527399087502668573684089076638587224503693275673681317267235', 'outcome': 'Yes', 'price': 0.05, 'winner': False}, {'token_id': '114761267365478898980972715831447821668602311520659390392678082367909012888961', 'outcome': 'No', 'price': 0.95, 'winner': False}]","['weed', 'legislation', 'Politics', 'drug policy', 'All']"
True,True,False,False,True,,5,0.001,0x534da3946b8da84a8687e346e735fcc1d7c7078c057b1a7769cb9991b3e67968,0xfa5d43be36255764600be8bf2a29f288e6c8963c121df8400ddfe6bcbc744703,Will Gavin Newsom win the popular vote in the 2024 Presidential Election?,"This market will resolve to “Yes” if Gavin Newsom is the candidate who receives the most votes in the 2024 U.S. presidential election, otherwise this market will resolve to “No.”

In case of a tie, this market will resolve in favor of the candidate whose last name comes first in alphabetical order.

The resolution source will be an overwhelming consensus of credible reporting as to who is the winner of the popular vote.

Note: An update may be made to this market to allow for early expiration if the candidate is definitively no longer in contention for the presidency.
",will-gavin-newsom-win-the-popular-vote-in-the-2024-presidential-election,2024-11-05T00:00:00Z,,0,,0,0,True,True,0xfa5d43be36255764600be8bf2a29f288e6c8963c121df8400ddfe6bcbc744700,0x667f36533eebf21d076e0ca0ba73fb5f3eb06d62fd5af37b0e05687cf288b117,https://polymarket-upload.s3.us-east-2.amazonaws.com/gavin+newsom.jpeg,https://polymarket-upload.s3.us-east-2.amazonaws.com/gavin+newsom.jpeg,"{'rates': [{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 10}], 'min_size': 200, 'max_spread': 3.5}",False,"[{'token_id': '50909747324614063474238486320988554604590979112691512595773207449364069073614', 'outcome': 'Yes', 'price': 0.0005, 'winner': False}, {'token_id': '22954669377703246175900762912061151523212734335463321127880715743450301120161', 'outcome': 'No', 'price': 0.9995, 'winner': False}]","['Politics', 'Elections', 'gavin newsom', 'presidential election', 'ron desantis', 'kamala harris', 'michelle obama', 'Trump', 'Popular Vote', 'elizabeth warren', 'kanye west', 'chris christie', 'bernie sanders', '2024 presidential election', 'election', 'voting', 'hillary clinton', 'Joe Biden', 'nikki haley', 'presidential election 2024', 'vivek ramaswamy', 'republican party', 'aoc', 'democrats', 'All', 'US Election']"
